is_practice,cost,payoff_matrix,weights,trial_num,trial_nudge,nudge_index,nudge_type,participant_id,selected_option,gross_earnings,net_earnings,accepted_default,chose_nudge,uncovered_values,nudge,cot,source,fs,Unnamed: 0.1,Unnamed: 0,type,click_values,cost_matrix,weights_deviation,click_cost,experiment_type,og_baskets,actual_baskets,num_features,reaction_time,trial_type,trial_index,time_elapsed,points_click_cost,points_action_utility,points_metalevel_reward,n_prizes,n_baskets,idiosyncracy,n_uncovered,optimal_option
False,2,"[[5, 5], [6, 4], [4, 4], [8, 6], [10, 3]]","[1, 5, 8, 9, 7]",23,control,0,default,163,0,0.06966666597,0.06833333265,False,True,"[6, 7]",default,False,gemini/gemini-1.5-pro,0,,,,,,,,,,,,,,,,,,,5,2,12.0,2,0
False,2,"[[5, 3], [6, 5]]","[21, 9]",24,control,0,default,163,0,0.0529999994699999,0.05033333283,False,True,"[0, 1, 2, 3]",default,False,gemini/gemini-1.5-pro,0,,,,,,,,,,,,,,,,,,,2,2,12.0,4,0
False,2,"[[5, 5], [5, 8], [4, 6], [2, 5], [4, 7]]","[8, 2, 17, 2, 1]",25,control,1,default,163,1,0.0583333327499999,0.0569999994299999,False,True,"[4, 5]",default,False,gemini/gemini-1.5-pro,0,,,,,,,,,,,,,,,,,,,5,2,26.0,2,1
False,2,"[[4, 5, 6, 5, 3], [5, 5, 6, 5, 8], [2, 6, 5, 6, 3], [8, 7, 6, 7, 4], [5, 6, 6, 9, 3]]","[8, 6, 4, 2, 10]",26,control,3,default,163,3,0.0659999993399999,0.06466666602,False,True,"[22, 23]",default,False,gemini/gemini-1.5-pro,0,,,,,,,,,,,,,,,,,,,5,5,12.0,2,3
False,2,"[[4, 4], [3, 8]]","[1, 29]",27,default,1,default,163,1,0.07866666588,0.0759999992399999,False,True,"[0, 1, 2, 3]",default,False,gemini/gemini-1.5-pro,0,,,,,,,,,,,,,,,,,,,2,2,28.0,4,1
False,2,"[[5, 4, 8, 3, 4], [5, 5, 5, 4, 6]]","[24, 6]",28,default,2,default,163,2,0.0739999992599999,0.07266666594,False,True,"[2, 7]",default,False,gemini/gemini-1.5-pro,0,,,,,,,,,,,,,,,,,,,2,5,18.0,2,2
False,2,"[[5, 5, 6, 7, 5], [3, 5, 4, 3, 8]]","[18, 12]",29,control,4,default,163,2,0.0519999994799999,0.05066666616,False,False,"[2, 7]",default,False,gemini/gemini-1.5-pro,0,,,,,,,,,,,,,,,,,,,2,5,6.0,2,4
False,2,"[[5, 4, 5, 4, 3], [8, 4, 2, 4, 7], [5, 8, 4, 4, 4], [7, 6, 6, 7, 4], [6, 9, 5, 6, 5]]","[10, 6, 9, 3, 2]",30,control,1,default,163,2,0.0419999995799999,0.04133333292,False,False,[2],default,False,gemini/gemini-1.5-pro,0,,,,,,,,,,,,,,,,,,,5,5,14.0,1,0
False,2,"[[6, 6], [4, 7]]","[19, 11]",31,default,1,default,163,1,0.06366666603,0.06099999939,False,True,"[0, 1, 2, 3]",default,False,gemini/gemini-1.5-pro,0,,,,,,,,,,,,,,,,,,,2,2,8.0,4,1
False,2,"[[5, 6, 3, 4, 9], [3, 3, 6, 5, 6], [6, 8, 6, 4, 4], [7, 5, 4, 7, 7], [5, 4, 4, 3, 6]]","[2, 1, 4, 17, 6]",32,default,4,default,163,4,0.0649999993499999,0.06433333269,False,True,[19],default,False,gemini/gemini-1.5-pro,0,,,,,,,,,,,,,,,,,,,5,5,22.0,1,4
False,2,"[[3, 4, 4, 4, 6], [9, 3, 7, 6, 4]]","[10, 20]",33,default,0,default,163,0,0.0699999992999999,0.06866666598,False,True,"[0, 5]",default,False,gemini/gemini-1.5-pro,0,,,,,,,,,,,,,,,,,,,2,5,10.0,2,0
False,2,"[[7, 6], [5, 2]]","[3, 27]",34,default,0,default,163,0,0.0519999994799999,0.04933333284,False,True,"[0, 2, 1, 3]",default,False,gemini/gemini-1.5-pro,0,,,,,,,,,,,,,,,,,,,2,2,24.0,4,0
True,2,"[[4, 6, 4, 3, 4], [9, 3, 7, 6, 3]]","[14, 16]",1,control,0,default,484,0,0.066666666,0.06533333268,False,True,"[0, 5]",default,False,gemini/gemini-1.5-pro,0,,,,,,,,,,,,,,,,,,,2,5,2.0,2,0
True,2,"[[5, 2], [2, 6], [6, 6], [4, 7], [5, 4]]","[9, 15, 2, 1, 3]",2,control,1,default,484,0,0.03533333298,0.03199999968,False,False,"[0, 2, 4, 6, 8]",default,False,gemini/gemini-1.5-pro,0,,,,,,,,,,,,,,,,,,,5,2,24.0,5,1
False,2,"[[2, 5], [6, 8], [4, 1], [7, 6], [7, 4]]","[8, 3, 5, 3, 11]",3,control,0,default,484,0,0.05066666616,0.04933333284,False,True,"[8, 9]",default,False,gemini/gemini-1.5-pro,0,,,,,,,,,,,,,,,,,,,5,2,14.0,2,0
False,2,"[[5, 5, 5, 6, 4], [4, 4, 2, 6, 2], [5, 6, 3, 4, 3], [4, 4, 4, 5, 6], [4, 6, 6, 2, 6]]","[1, 17, 4, 3, 5]",4,default,1,default,484,1,0.04633333287,0.04566666621,False,True,[6],default,False,gemini/gemini-1.5-pro,0,,,,,,,,,,,,,,,,,,,5,5,22.0,1,3
False,2,"[[7, 7], [2, 4]]","[5, 25]",5,default,1,default,484,1,0.0449999995499999,0.04233333291,False,True,"[0, 1, 2, 3]",default,False,gemini/gemini-1.5-pro,0,,,,,,,,,,,,,,,,,,,2,2,20.0,4,1
False,2,"[[6, 6], [8, 6], [8, 4], [4, 3], [4, 6]]","[1, 5, 3, 10, 11]",6,default,0,default,484,1,0.0479999995199999,0.04533333288,False,False,"[6, 7, 8, 9]",default,False,gemini/gemini-1.5-pro,0,,,,,,,,,,,,,,,,,,,5,2,18.0,4,0
False,2,"[[5, 2], [5, 5]]","[6, 24]",7,control,0,default,484,0,0.0499999994999999,0.04866666618,False,True,"[0, 2]",default,False,gemini/gemini-1.5-pro,0,,,,,,,,,,,,,,,,,,,2,2,18.0,2,0
False,2,"[[5, 6], [5, 7], [9, 3], [5, 6], [8, 9]]","[6, 9, 5, 3, 7]",8,default,0,default,484,1,0.0649999993499999,0.0623333327099999,False,False,"[0, 1, 8, 9]",default,False,gemini/gemini-1.5-pro,0,,,,,,,,,,,,,,,,,,,5,2,8.0,4,1
False,2,"[[5, 4, 3, 6, 6], [3, 5, 4, 7, 7]]","[1, 29]",9,control,4,default,484,1,0.04966666617,0.0469999995299999,False,False,"[0, 5, 1, 6]",default,False,gemini/gemini-1.5-pro,0,,,,,,,,,,,,,,,,,,,2,5,28.0,4,3
False,2,"[[4, 5, 5, 4, 5], [7, 6, 4, 6, 8], [5, 4, 5, 6, 8], [3, 5, 5, 8, 7], [9, 5, 8, 7, 3]]","[1, 1, 4, 9, 15]",10,control,3,default,484,3,0.07033333263,0.0689999993099999,False,True,"[24, 23]",default,False,gemini/gemini-1.5-pro,0,,,,,,,,,,,,,,,,,,,5,5,24.0,2,3
False,2,"[[6, 3, 3, 4, 5], [7, 6, 5, 4, 6]]","[16, 14]",11,default,0,default,484,0,0.06466666602,0.0633333327,False,True,"[0, 5]",default,False,gemini/gemini-1.5-pro,0,,,,,,,,,,,,,,,,,,,2,5,2.0,2,0
False,2,"[[3, 5, 4, 6, 4], [4, 3, 7, 6, 7]]","[26, 4]",12,control,3,default,484,2,0.0439999995599999,0.04266666624,False,False,"[2, 7]",default,False,gemini/gemini-1.5-pro,0,,,,,,,,,,,,,,,,,,,2,5,22.0,2,3
False,2,"[[6, 6, 2, 4, 4], [8, 5, 5, 4, 6], [5, 7, 5, 6, 6], [4, 5, 5, 3, 4], [2, 2, 4, 3, 5]]","[2, 4, 14, 1, 9]",13,default,0,default,484,1,0.0509999994899999,0.04766666619,False,False,"[10, 11, 12, 13, 14]",default,False,gemini/gemini-1.5-pro,0,,,,,,,,,,,,,,,,,,,5,5,22.0,5,4
False,2,"[[6, 2], [6, 3]]","[9, 21]",14,control,0,default,484,0,0.0599999994,0.05866666608,False,True,"[0, 2]",default,False,gemini/gemini-1.5-pro,0,,,,,,,,,,,,,,,,,,,2,2,12.0,2,0
False,2,"[[6, 4, 7, 7, 6], [5, 6, 2, 6, 6], [4, 6, 8, 2, 0], [5, 7, 5, 6, 5], [5, 2, 5, 4, 4]]","[9, 9, 5, 4, 3]",15,control,2,default,484,2,0.0519999994799999,0.0499999994999999,False,True,"[2, 7, 12]",default,False,gemini/gemini-1.5-pro,0,,,,,,,,,,,,,,,,,,,5,5,12.0,3,3
False,2,"[[4, 7], [7, 2], [4, 7], [3, 4], [4, 5]]","[6, 10, 2, 6, 6]",16,default,1,default,484,0,0.0479999995199999,0.0466666662,False,False,"[3, 2]",default,False,gemini/gemini-1.5-pro,0,,,,,,,,,,,,,,,,,,,5,2,8.0,2,0
False,2,"[[7, 5, 7, 5, 5], [5, 6, 3, 4, 5], [6, 0, 5, 7, 3], [3, 7, 4, 6, 5], [8, 7, 5, 4, 4]]","[5, 1, 11, 12, 1]",17,control,0,default,484,3,0.06066666606,0.0593333327399999,False,False,"[17, 18]",default,False,gemini/gemini-1.5-pro,0,,,,,,,,,,,,,,,,,,,5,5,22.0,2,3
False,2,"[[4, 7], [3, 5]]","[6, 24]",18,default,1,default,484,1,0.0539999994599999,0.0533333327999999,False,True,[3],default,False,gemini/gemini-1.5-pro,0,,,,,,,,,,,,,,,,,,,2,2,18.0,1,1
False,2,"[[6, 4], [3, 3]]","[14, 16]",19,default,0,default,484,0,0.0439999995599999,0.04133333292,False,True,"[0, 2, 1, 3]",default,False,gemini/gemini-1.5-pro,0,,,,,,,,,,,,,,,,,,,2,2,2.0,4,0
False,2,"[[6, 4], [2, 6]]","[9, 21]",20,control,1,default,484,1,0.0539999994599999,0.05133333282,False,True,"[0, 2, 1, 3]",default,False,gemini/gemini-1.5-pro,0,,,,,,,,,,,,,,,,,,,2,2,12.0,4,1
False,2,"[[5, 2, 5, 6, 8], [5, 5, 3, 6, 6]]","[16, 14]",21,default,4,default,484,4,0.07066666596,0.06933333264,False,True,"[4, 9]",default,False,gemini/gemini-1.5-pro,0,,,,,,,,,,,,,,,,,,,2,5,2.0,2,4
False,2,"[[3, 5], [4, 3]]","[19, 11]",22,default,1,default,484,1,0.04266666624,0.04133333292,False,True,"[0, 1]",default,False,gemini/gemini-1.5-pro,0,,,,,,,,,,,,,,,,,,,2,2,8.0,2,1
False,2,"[[4, 5, 4, 4, 5], [9, 5, 3, 3, 7], [5, 6, 6, 4, 4], [3, 2, 7, 3, 8], [7, 4, 7, 8, 6]]","[12, 3, 5, 4, 6]",23,control,4,default,484,2,0.05233333281,0.0489999995099999,False,False,"[2, 7, 12, 17, 22]",default,False,gemini/gemini-1.5-pro,0,,,,,,,,,,,,,,,,,,,5,5,12.0,5,4
False,2,"[[5, 3, 8, 5, 3], [7, 3, 5, 8, 4]]","[23, 7]",24,default,2,default,484,2,0.0729999992699999,0.07166666595,False,True,"[2, 7]",default,False,gemini/gemini-1.5-pro,0,,,,,,,,,,,,,,,,,,,2,5,16.0,2,2
False,2,"[[4, 1], [6, 4], [9, 4], [9, 6], [4, 5]]","[4, 6, 15, 3, 2]",25,control,0,default,484,0,0.0739999992599999,0.07266666594,False,True,"[4, 5]",default,False,gemini/gemini-1.5-pro,0,,,,,,,,,,,,,,,,,,,5,2,18.0,2,0
False,2,"[[8, 5, 7, 7, 5], [6, 4, 5, 6, 8], [5, 5, 6, 3, 8], [6, 3, 4, 5, 1], [6, 6, 5, 4, 3]]","[17, 5, 2, 4, 2]",26,default,0,default,484,0,0.07066666596,0.06733333266,False,True,"[0, 1, 2, 3, 4]",default,False,gemini/gemini-1.5-pro,0,,,,,,,,,,,,,,,,,,,5,5,22.0,5,0
False,2,"[[5, 6, 5, 8, 3], [3, 6, 9, 6, 4]]","[29, 1]",27,control,3,default,484,3,0.07933333254,0.0759999992399999,False,True,"[0, 1, 2, 3, 4]",default,False,gemini/gemini-1.5-pro,0,,,,,,,,,,,,,,,,,,,2,5,28.0,5,3
False,2,"[[4, 5, 3, 5, 7], [3, 5, 5, 5, 3], [1, 9, 3, 7, 3], [7, 8, 3, 8, 7], [7, 4, 6, 6, 3]]","[10, 2, 4, 13, 1]",28,default,1,default,484,1,0.0679999993199999,0.066666666,False,True,"[16, 1]",default,False,gemini/gemini-1.5-pro,0,,,,,,,,,,,,,,,,,,,5,5,22.0,2,1
False,2,"[[5, 7, 6, 0, 2], [6, 6, 5, 5, 6]]","[4, 26]",29,control,1,default,484,2,0.05133333282,0.0499999994999999,False,False,"[2, 7]",default,False,gemini/gemini-1.5-pro,0,,,,,,,,,,,,,,,,,,,2,5,22.0,2,1
False,2,"[[3, 2, 6, 6, 5], [5, 5, 9, 4, 3]]","[13, 17]",30,default,2,default,484,2,0.0769999992299999,0.07566666591,False,True,"[2, 7]",default,False,gemini/gemini-1.5-pro,0,,,,,,,,,,,,,,,,,,,2,5,4.0,2,2
False,2,"[[4, 7], [4, 5], [4, 8], [5, 4], [4, 3]]","[1, 5, 7, 12, 5]",31,control,1,default,484,1,0.05033333283,0.04766666619,False,True,"[6, 7, 4, 5]",default,False,gemini/gemini-1.5-pro,0,,,,,,,,,,,,,,,,,,,5,2,14.0,4,1
False,2,"[[6, 4], [6, 6], [5, 7], [7, 6], [3, 8]]","[9, 12, 4, 4, 1]",32,default,1,default,484,1,0.0559999994399999,0.0539999994599999,False,True,"[1, 3, 2]",default,False,gemini/gemini-1.5-pro,0,,,,,,,,,,,,,,,,,,,5,2,18.0,3,0
False,2,"[[5, 3], [8, 8], [7, 4], [3, 3], [7, 5]]","[1, 3, 3, 12, 11]",33,control,0,default,484,0,0.0543333327899999,0.05166666615,False,True,"[6, 7, 8, 9]",default,False,gemini/gemini-1.5-pro,0,,,,,,,,,,,,,,,,,,,5,2,22.0,4,0
False,2,"[[2, 5], [5, 4]]","[2, 28]",34,control,1,default,484,0,0.0479999995199999,0.0466666662,False,False,"[0, 2]",default,False,gemini/gemini-1.5-pro,0,,,,,,,,,,,,,,,,,,,2,2,26.0,2,0
True,2,"[[8, 4, 4, 7, 4], [7, 2, 5, 6, 3], [5, 6, 4, 4, 4], [5, 5, 7, 6, 3], [7, 7, 6, 5, 4]]","[2, 2, 3, 7, 16]",1,control,0,default,209,0,0.06399999936,0.06066666606,False,True,"[20, 21, 22, 23, 24]",default,False,gemini/gemini-1.5-pro,0,,,,,,,,,,,,,,,,,,,5,5,22.0,5,0
True,2,"[[4, 4], [8, 0]]","[5, 25]",2,control,0,default,209,0,0.0733333326,0.07066666596,False,True,"[0, 2, 1, 3]",default,False,gemini/gemini-1.5-pro,0,,,,,,,,,,,,,,,,,,,2,2,20.0,4,0
False,2,"[[3, 7, 6, 6, 2], [6, 7, 5, 6, 4]]","[8, 22]",3,control,1,default,209,1,0.0699999992999999,0.06733333266,False,True,"[0, 5, 1, 6]",default,False,gemini/gemini-1.5-pro,0,,,,,,,,,,,,,,,,,,,2,5,14.0,4,1
False,2,"[[5, 3, 4, 4, 5], [5, 4, 4, 7, 6], [6, 2, 5, 1, 3], [4, 3, 4, 4, 5], [4, 8, 3, 2, 5]]","[4, 2, 8, 7, 9]",4,default,4,default,209,4,0.04533333288,0.0419999995799999,False,True,"[4, 9, 14, 19, 24]",default,False,gemini/gemini-1.5-pro,0,,,,,,,,,,,,,,,,,,,5,5,12.0,5,0
False,2,"[[6, 8], [7, 5]]","[27, 3]",5,default,1,default,209,1,0.0769999992299999,0.07566666591,False,True,"[0, 1]",default,False,gemini/gemini-1.5-pro,0,,,,,,,,,,,,,,,,,,,2,2,24.0,2,1
False,2,"[[6, 6, 5, 4, 6], [6, 8, 7, 5, 9]]","[10, 20]",6,default,4,default,209,4,0.0799999991999999,0.07866666588,False,True,"[4, 9]",default,False,gemini/gemini-1.5-pro,0,,,,,,,,,,,,,,,,,,,2,5,10.0,2,4
False,2,"[[5, 2, 6, 2, 7], [4, 5, 6, 8, 4]]","[2, 28]",7,control,2,default,209,0,0.04066666626,0.03933333294,False,False,"[0, 5]",default,False,gemini/gemini-1.5-pro,0,,,,,,,,,,,,,,,,,,,2,5,26.0,2,3
False,2,"[[6, 6, 2, 4, 6], [4, 6, 4, 5, 5], [6, 6, 5, 5, 3], [7, 6, 4, 5, 5], [4, 6, 4, 5, 8]]","[1, 2, 12, 11, 4]",8,default,1,default,209,1,0.0599999994,0.05866666608,False,True,"[11, 16]",default,False,gemini/gemini-1.5-pro,0,,,,,,,,,,,,,,,,,,,5,5,22.0,2,1
False,2,"[[4, 4], [4, 8]]","[4, 26]",9,default,1,default,209,1,0.07466666592,0.0719999992799999,False,True,"[0, 1, 2, 3]",default,False,gemini/gemini-1.5-pro,0,,,,,,,,,,,,,,,,,,,2,2,22.0,4,1
False,2,"[[4, 8, 5, 6, 6], [4, 4, 2, 7, 4], [6, 4, 1, 5, 5], [5, 5, 5, 5, 5], [6, 7, 5, 4, 5]]","[4, 4, 3, 6, 13]",10,default,1,default,209,1,0.0603333327299999,0.05966666607,False,True,[21],default,False,gemini/gemini-1.5-pro,0,,,,,,,,,,,,,,,,,,,5,5,14.0,1,1
False,2,"[[7, 7], [3, 6], [6, 3], [6, 6], [6, 4]]","[1, 2, 4, 7, 16]",11,control,0,default,209,0,0.0583333327499999,0.0569999994299999,False,True,"[8, 9]",default,False,gemini/gemini-1.5-pro,0,,,,,,,,,,,,,,,,,,,5,2,22.0,2,0
False,2,"[[6, 5], [7, 6]]","[19, 11]",12,control,0,default,209,0,0.06366666603,0.06099999939,False,True,"[0, 2, 1, 3]",default,False,gemini/gemini-1.5-pro,0,,,,,,,,,,,,,,,,,,,2,2,8.0,4,0
False,2,"[[2, 4], [8, 5], [4, 3], [2, 6], [5, 6]]","[4, 3, 3, 1, 19]",13,default,1,default,209,1,0.0533333327999999,0.0519999994799999,False,True,"[8, 9]",default,False,gemini/gemini-1.5-pro,0,,,,,,,,,,,,,,,,,,,5,2,26.0,2,1
False,2,"[[3, 3], [6, 5]]","[17, 13]",14,default,0,default,209,0,0.0429999995699999,0.04033333293,False,True,"[0, 2, 1, 3]",default,False,gemini/gemini-1.5-pro,0,,,,,,,,,,,,,,,,,,,2,2,4.0,4,0
False,2,"[[4, 4, 5, 6, 5], [4, 7, 6, 5, 4]]","[14, 16]",15,default,3,default,209,3,0.05466666612,0.0533333327999999,False,True,"[3, 8]",default,False,gemini/gemini-1.5-pro,0,,,,,,,,,,,,,,,,,,,2,5,2.0,2,1
False,2,"[[9, 2], [5, 7], [4, 2], [4, 3], [3, 5]]","[13, 2, 5, 4, 6]",16,default,0,default,209,0,0.0603333327299999,0.05766666609,False,True,"[0, 8, 1, 9]",default,False,gemini/gemini-1.5-pro,0,,,,,,,,,,,,,,,,,,,5,2,14.0,4,0
False,2,"[[7, 5], [5, 6]]","[10, 20]",17,control,0,default,209,1,0.0566666661,0.0539999994599999,False,False,"[0, 2, 1, 3]",default,False,gemini/gemini-1.5-pro,0,,,,,,,,,,,,,,,,,,,2,2,10.0,4,0
False,2,"[[6, 3, 4, 4, 7], [6, 2, 3, 3, 3]]","[2, 28]",18,default,0,default,209,0,0.0599999994,0.05866666608,False,True,"[0, 5]",default,False,gemini/gemini-1.5-pro,0,,,,,,,,,,,,,,,,,,,2,5,26.0,2,0
False,2,"[[3, 7], [5, 4]]","[13, 17]",19,default,1,default,209,1,0.0529999994699999,0.05033333283,False,True,"[0, 1, 2, 3]",default,False,gemini/gemini-1.5-pro,0,,,,,,,,,,,,,,,,,,,2,2,4.0,4,1
False,2,"[[4, 6], [8, 3], [7, 8], [3, 4], [3, 4]]","[5, 3, 3, 18, 1]",20,control,1,default,209,1,0.04633333287,0.0449999995499999,False,True,"[6, 7]",default,False,gemini/gemini-1.5-pro,0,,,,,,,,,,,,,,,,,,,5,2,24.0,2,1
False,2,"[[5, 4, 3, 4, 4], [7, 6, 8, 5, 3], [5, 5, 4, 4, 4], [6, 5, 6, 6, 3], [4, 4, 7, 6, 4]]","[1, 2, 12, 14, 1]",21,control,2,default,209,3,0.05066666616,0.04866666618,False,False,"[17, 18, 19]",default,False,gemini/gemini-1.5-pro,0,,,,,,,,,,,,,,,,,,,5,5,28.0,3,0
False,2,"[[2, 5], [3, 5]]","[6, 24]",22,control,1,default,209,1,0.0499999994999999,0.04733333286,False,True,"[0, 2, 1, 3]",default,False,gemini/gemini-1.5-pro,0,,,,,,,,,,,,,,,,,,,2,2,18.0,4,1
False,2,"[[7, 2, 1, 6, 5], [4, 2, 4, 6, 6], [5, 5, 6, 4, 4], [4, 6, 4, 10, 5], [2, 2, 5, 2, 8]]","[3, 7, 8, 7, 5]",23,control,3,default,209,2,0.0439999995599999,0.0419999995799999,False,False,"[17, 12, 7]",default,False,gemini/gemini-1.5-pro,0,,,,,,,,,,,,,,,,,,,5,5,8.0,3,3
False,2,"[[7, 6, 3, 7, 5], [5, 5, 4, 4, 6]]","[7, 23]",24,control,0,default,209,0,0.05466666612,0.0533333327999999,False,True,"[0, 5]",default,False,gemini/gemini-1.5-pro,0,,,,,,,,,,,,,,,,,,,2,5,16.0,2,4
False,2,"[[7, 3], [2, 4], [7, 6], [4, 5], [3, 3]]","[2, 2, 7, 7, 12]",25,control,0,default,209,0,0.04366666623,0.0409999995899999,False,True,"[8, 9, 4, 5]",default,False,gemini/gemini-1.5-pro,0,,,,,,,,,,,,,,,,,,,5,2,16.0,4,0
False,2,"[[3, 6], [4, 5], [5, 8], [4, 7], [3, 6]]","[2, 12, 2, 3, 11]",26,default,1,default,209,1,0.0583333327499999,0.0569999994299999,False,True,"[8, 9]",default,False,gemini/gemini-1.5-pro,0,,,,,,,,,,,,,,,,,,,5,2,22.0,2,1
False,2,"[[2, 4, 5, 3, 3], [4, 6, 6, 4, 4], [5, 8, 6, 7, 6], [4, 7, 7, 7, 5], [3, 6, 5, 5, 2]]","[17, 4, 2, 6, 1]",27,default,1,default,209,1,0.0519999994799999,0.04866666618,False,True,"[1, 6, 11, 16, 21]",default,False,gemini/gemini-1.5-pro,0,,,,,,,,,,,,,,,,,,,5,5,22.0,5,2
False,2,"[[3, 5, 4, 4, 5], [9, 3, 10, 5, 5], [6, 7, 3, 2, 4], [5, 6, 9, 7, 4], [5, 5, 4, 7, 6]]","[2, 3, 7, 7, 11]",28,control,2,default,209,3,0.0543333327899999,0.0509999994899999,False,False,"[20, 21, 22, 23, 24]",default,False,gemini/gemini-1.5-pro,0,,,,,,,,,,,,,,,,,,,5,5,14.0,5,2
False,2,"[[10, 4, 5, 5, 6], [4, 6, 6, 9, 3], [7, 6, 7, 5, 9], [6, 6, 6, 4, 5], [5, 5, 5, 3, 7]]","[4, 14, 4, 4, 4]",29,control,0,default,209,3,0.06466666602,0.0613333327199999,False,False,"[5, 6, 7, 8, 9]",default,False,gemini/gemini-1.5-pro,0,,,,,,,,,,,,,,,,,,,5,5,16.0,5,3
False,2,"[[7, 8], [4, 6], [7, 7], [4, 5], [5, 4]]","[6, 1, 5, 4, 14]",30,default,1,default,209,1,0.0549999994499999,0.05233333281,False,True,"[8, 9, 0, 1]",default,False,gemini/gemini-1.5-pro,0,,,,,,,,,,,,,,,,,,,5,2,16.0,4,0
False,2,"[[7, 5], [9, 6], [5, 2], [5, 3], [5, 5]]","[6, 2, 11, 9, 2]",31,control,0,default,209,0,0.0566666661,0.0539999994599999,False,True,"[4, 5, 6, 7]",default,False,gemini/gemini-1.5-pro,0,,,,,,,,,,,,,,,,,,,5,2,16.0,4,0
False,2,"[[7, 3, 6, 6, 6], [6, 7, 5, 5, 4]]","[27, 3]",32,default,0,default,209,0,0.0689999993099999,0.06766666599,False,True,"[0, 5]",default,False,gemini/gemini-1.5-pro,0,,,,,,,,,,,,,,,,,,,2,5,24.0,2,0
False,2,"[[4, 5, 3, 6, 5], [4, 5, 7, 6, 6]]","[26, 4]",33,control,3,default,209,3,0.0599999994,0.0566666661,False,True,"[0, 1, 2, 3, 4]",default,False,gemini/gemini-1.5-pro,0,,,,,,,,,,,,,,,,,,,2,5,22.0,5,3
False,2,"[[9, 5], [6, 6]]","[18, 12]",34,control,0,default,209,0,0.0779999992199999,0.07533333258,False,True,"[0, 2, 1, 3]",default,False,gemini/gemini-1.5-pro,0,,,,,,,,,,,,,,,,,,,2,2,6.0,4,0
True,2,"[[7, 6], [10, 4], [5, 6], [4, 5], [3, 7]]","[1, 8, 3, 11, 7]",1,control,0,default,456,1,0.0533333327999999,0.0519999994799999,False,False,"[6, 7]",default,False,gemini/gemini-1.5-pro,0,,,,,,,,,,,,,,,,,,,5,2,16.0,2,0
True,2,"[[5, 6, 1, 6, 5], [3, 6, 5, 6, 6]]","[24, 6]",2,control,1,default,456,0,0.0459999995399999,0.04466666622,False,False,"[0, 5]",default,False,gemini/gemini-1.5-pro,0,,,,,,,,,,,,,,,,,,,2,5,18.0,2,1
False,2,"[[6, 9, 3, 6, 8], [5, 6, 5, 7, 6], [4, 6, 1, 2, 5], [3, 7, 5, 6, 1], [4, 5, 5, 7, 3]]","[4, 4, 10, 9, 3]",3,default,1,default,456,1,0.0659999993399999,0.06533333268,False,True,[11],default,False,gemini/gemini-1.5-pro,0,,,,,,,,,,,,,,,,,,,5,5,14.0,1,1
False,2,"[[6, 7, 5, 6, 7], [8, 5, 9, 7, 4], [6, 5, 7, 4, 3], [6, 3, 4, 6, 6], [4, 4, 6, 8, 7]]","[11, 3, 7, 6, 3]",4,default,2,default,456,2,0.05766666609,0.0543333327899999,False,True,"[2, 7, 12, 17, 22]",default,False,gemini/gemini-1.5-pro,0,,,,,,,,,,,,,,,,,,,5,5,12.0,5,0
False,2,"[[7, 7, 8, 3, 6], [5, 4, 3, 7, 5], [7, 5, 9, 6, 3], [5, 5, 2, 6, 2], [3, 0, 7, 6, 7]]","[9, 3, 5, 4, 9]",5,control,2,default,456,2,0.06566666601,0.0623333327099999,False,True,"[2, 7, 12, 17, 22]",default,False,gemini/gemini-1.5-pro,0,,,,,,,,,,,,,,,,,,,5,5,12.0,5,2
False,2,"[[6, 6], [3, 4]]","[25, 5]",6,default,1,default,456,0,0.0549999994499999,0.05233333281,False,False,"[0, 1, 2, 3]",default,False,gemini/gemini-1.5-pro,0,,,,,,,,,,,,,,,,,,,2,2,20.0,4,1
False,2,"[[8, 3, 5, 7, 6], [6, 7, 8, 4, 5], [6, 9, 8, 2, 7], [6, 3, 4, 5, 2], [8, 5, 5, 4, 8]]","[4, 7, 2, 6, 11]",7,control,0,default,456,4,0.05766666609,0.0563333327699999,False,False,"[22, 24]",default,False,gemini/gemini-1.5-pro,0,,,,,,,,,,,,,,,,,,,5,5,12.0,2,0
False,2,"[[6, 6, 8, 5, 5], [6, 1, 6, 4, 3]]","[6, 24]",8,control,2,default,456,0,0.0599999994,0.05866666608,False,False,"[0, 5]",default,False,gemini/gemini-1.5-pro,0,,,,,,,,,,,,,,,,,,,2,5,18.0,2,2
False,2,"[[6, 7, 5, 5, 5], [7, 5, 7, 5, 6]]","[14, 16]",9,default,0,default,456,0,0.06533333268,0.06399999936,False,True,"[0, 5]",default,False,gemini/gemini-1.5-pro,0,,,,,,,,,,,,,,,,,,,2,5,2.0,2,0
False,2,"[[3, 7], [3, 4], [7, 6], [4, 3], [7, 6]]","[2, 1, 18, 3, 6]",10,control,1,default,456,0,0.06299999937,0.06166666605,False,False,"[4, 5]",default,False,gemini/gemini-1.5-pro,0,,,,,,,,,,,,,,,,,,,5,2,24.0,2,0
False,2,"[[3, 4], [5, 10], [6, 3], [6, 6], [9, 5]]","[8, 6, 6, 8, 2]",11,default,0,default,456,1,0.0559999994399999,0.05466666612,False,False,"[0, 1]",default,False,gemini/gemini-1.5-pro,0,,,,,,,,,,,,,,,,,,,5,2,8.0,2,1
