is_practice,is_control,cost_matrix,payoff_matrix,weights,trial_num,nudge_index,trial_type,participant_id,selected_option,gross_earnings,net_earnings,uncovered_values,completion_tokens,prompt_tokens,total_tokens,reasoning_tokens,sum_reasoning_tokens,mean_reasoning_tokens,nudge,cot,source,fs,Unnamed: 0,type,original_item_cost,highlight_cost,click_values,original_cost_matrix,final_cost_matrix,highlight_weight,weights_deviation,click_cost,num_values_revealed,num_options,num_features,reaction_time,points_click_cost,points_action_utility,points_metalevel_reward,highlight_index,selected_option_highlight_value,trial_index,time_elapsed,nudge_highlighted_values_are_even,highlight_value,maximized_highlighted_option,highlight_num_clicks,highlight_weight_check,highlight_num_reveals,weights_sum,n_prizes,n_baskets,idiosyncracy,n_uncovered,highlight_reveals,is_first_index_nudged,optimal_option
False,True,"[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[[7, 6, 5, 6, 4], [6, 5, 7, 4, 4], [3, 3, 5, 6, 3]]","[8, 15, 7]",3,0,traffic-light-mouselab,55,2,0.0599999994,0.0549999994499999,"[5, 6, 7, 2, 12]",[],[],[],[],0.0,0.0,highlight,False,gemini/gemini-2.5-flash,12,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,3,5,10.0,5,1,False,2
False,True,"[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[[6, 3, 5, 8, 7], [6, 5, 6, 3, 6], [3, 8, 7, 4, 3]]","[2, 5, 23]",4,0,traffic-light-mouselab,55,1,0.07166666595,0.066666666,"[12, 10, 11, 13, 14]",[],[],[],[],0.0,0.0,highlight,False,gemini/gemini-2.5-flash,12,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,3,5,26.0,5,0,False,1
False,True,"[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[[7, 6, 5, 7, 7], [6, 5, 4, 4, 2], [3, 6, 7, 5, 2]]","[9, 12, 9]",5,1,traffic-light-mouselab,55,0,0.0539999994599999,0.0479999995199999,"[5, 6, 7, 0, 8, 10]",[],[],[],[],0.0,0.0,highlight,False,gemini/gemini-2.5-flash,12,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,3,5,4.0,6,4,True,1
False,True,"[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[[5, 3, 3, 3, 4], [6, 4, 7, 7, 6], [6, 2, 2, 5, 3]]","[1, 24, 5]",6,1,traffic-light-mouselab,55,3,0.06533333268,0.0573333327599999,"[5, 6, 7, 8, 2, 12, 3, 13]",[],[],[],[],0.0,0.0,highlight,False,gemini/gemini-2.5-flash,12,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,3,5,28.0,8,4,True,3
False,False,"[[3, 3, 3, 3, 3], [1, 1, 1, 1, 1], [3, 3, 3, 3, 3]]","[[4, 5, 6, 3, 6], [5, 7, 4, 6, 7], [5, 4, 8, 1, 5]]","[11, 9, 10]",7,1,traffic-light-mouselab,55,4,0.05966666607,0.0539999994599999,"[5, 6, 7, 8, 9, 1, 11, 4, 14]",[],[],[],[],0.0,0.0,highlight,False,gemini/gemini-2.5-flash,12,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,3,5,2.0,9,5,True,2
False,False,"[[3, 3, 3, 3, 3], [1, 1, 1, 1, 1], [3, 3, 3, 3, 3]]","[[6, 6, 6, 1, 1], [7, 6, 5, 3, 3], [6, 5, 5, 5, 6]]","[1, 25, 4]",8,1,traffic-light-mouselab,55,0,0.06833333265,0.066666666,"[5, 6, 7, 8, 9]",[],[],[],[],0.0,0.0,highlight,False,gemini/gemini-2.5-flash,12,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,3,5,30.0,5,5,True,0
False,True,"[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[[6, 5, 6, 5, 3], [4, 7, 4, 4, 5], [4, 3, 5, 6, 3]]","[1, 7, 22]",9,2,traffic-light-mouselab,55,3,0.0549999994499999,0.0479999995199999,"[10, 11, 12, 13, 14, 8, 3]",[],[],[],[],0.0,0.0,highlight,False,gemini/gemini-2.5-flash,12,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,3,5,24.0,7,5,True,3
False,True,"[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[[5, 4, 8, 5, 7], [5, 4, 4, 5, 7], [4, 3, 4, 7, 8]]","[7, 16, 7]",10,1,traffic-light-mouselab,55,4,0.07233333261,0.0573333327599999,"[5, 0, 10, 6, 1, 11, 7, 2, 12, 8, 3, 13, 9, 4, 14]",[],[],[],[],0.0,0.0,highlight,False,gemini/gemini-2.5-flash,12,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,3,5,12.0,15,5,True,4
False,False,"[[3, 3, 3, 3, 3], [1, 1, 1, 1, 1], [3, 3, 3, 3, 3]]","[[4, 4, 5, 8, 6], [4, 7, 5, 7, 2], [4, 4, 3, 5, 3]]","[12, 13, 5]",11,1,traffic-light-mouselab,55,3,0.07066666596,0.0649999993499999,"[5, 6, 7, 8, 9, 1, 11, 3, 13]",[],[],[],[],0.0,0.0,highlight,False,gemini/gemini-2.5-flash,12,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,3,5,10.0,9,5,True,3
False,False,"[[1, 1, 1, 1, 1], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[[4, 5, 7, 10, 3], [5, 7, 9, 5, 4], [2, 6, 2, 2, 6]]","[3, 25, 2]",12,0,traffic-light-mouselab,55,2,0.0833333325,0.08033333253,"[0, 1, 2, 7, 12]",[],[],[],[],0.0,0.0,highlight,False,gemini/gemini-2.5-flash,12,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,3,5,30.0,5,3,True,2
False,False,"[[3, 3, 3, 3, 3], [1, 1, 1, 1, 1], [3, 3, 3, 3, 3]]","[[3, 4, 4, 5, 9], [5, 4, 6, 5, 4], [7, 6, 5, 2, 7]]","[8, 15, 7]",13,1,traffic-light-mouselab,55,2,0.05233333281,0.04866666618,"[5, 6, 7, 8, 2, 9, 12]",[],[],[],[],0.0,0.0,highlight,False,gemini/gemini-2.5-flash,12,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,3,5,10.0,7,5,True,4
False,False,"[[1, 1, 1, 1, 1], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[[3, 3, 4, 5, 8], [5, 6, 6, 3, 7], [4, 3, 4, 5, 4]]","[19, 2, 9]",14,0,traffic-light-mouselab,55,4,0.06733333266,0.06366666603,"[0, 1, 2, 3, 4, 9, 14]",[],[],[],[],0.0,0.0,highlight,False,gemini/gemini-2.5-flash,12,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,3,5,18.0,7,5,True,4
False,True,"[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[[4, 6, 4, 6, 5], [3, 5, 5, 5, 5], [7, 4, 7, 6, 5]]","[18, 2, 10]",15,2,traffic-light-mouselab,55,3,0.0593333327399999,0.04433333289,"[0, 5, 10, 1, 6, 11, 2, 7, 12, 3, 8, 13, 4, 9, 14]",[],[],[],[],0.0,0.0,highlight,False,gemini/gemini-2.5-flash,12,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,3,5,16.0,15,5,False,3
False,False,"[[3, 3, 3, 3, 3], [1, 1, 1, 1, 1], [3, 3, 3, 3, 3]]","[[6, 6, 4, 4, 3], [6, 3, 5, 7, 3], [7, 3, 4, 2, 4]]","[16, 5, 9]",16,1,traffic-light-mouselab,55,0,0.06299999937,0.0573333327599999,"[5, 6, 7, 8, 9, 3, 13, 0, 10]",[],[],[],[],0.0,0.0,highlight,False,gemini/gemini-2.5-flash,12,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,3,5,12.0,9,5,True,0
False,True,"[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[[7, 3, 5, 5, 3], [6, 6, 7, 4, 6], [4, 4, 6, 6, 4]]","[26, 2, 2]",17,0,traffic-light-mouselab,55,0,0.06733333266,0.0623333327099999,"[0, 1, 2, 3, 4]",[],[],[],[],0.0,0.0,highlight,False,gemini/gemini-2.5-flash,12,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,3,5,32.0,5,5,True,0
False,True,"[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[[3, 7, 5, 2, 5], [2, 6, 5, 4, 6], [0, 6, 9, 6, 7]]","[4, 19, 7]",18,0,traffic-light-mouselab,55,1,0.0613333327199999,0.0563333327699999,"[5, 6, 7, 8, 9]",[],[],[],[],0.0,0.0,highlight,False,gemini/gemini-2.5-flash,12,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,3,5,18.0,5,0,False,1
False,False,"[[1, 1, 1, 1, 1], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[[6, 5, 4, 7, 6], [5, 5, 6, 7, 7], [6, 6, 4, 4, 5]]","[27, 1, 2]",19,0,traffic-light-mouselab,55,3,0.0679999993199999,0.06466666602,"[0, 1, 2, 3, 8, 13]",[],[],[],[],0.0,0.0,highlight,False,gemini/gemini-2.5-flash,12,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,3,5,34.0,6,4,True,3
False,True,"[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[[4, 5, 5, 7, 0], [6, 5, 5, 6, 5], [8, 5, 2, 1, 5]]","[6, 20, 4]",20,0,traffic-light-mouselab,55,3,0.0553333327799999,0.04733333286,"[5, 6, 7, 8, 9, 0, 3, 13]",[],[],[],[],0.0,0.0,highlight,False,gemini/gemini-2.5-flash,12,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,3,5,20.0,8,2,False,0
False,True,"[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[[4, 2, 1, 6, 4], [5, 5, 5, 5, 3], [6, 5, 8, 5, 5]]","[28, 1, 1]",21,0,traffic-light-mouselab,55,3,0.0593333327399999,0.0533333327999999,"[0, 1, 2, 3, 8, 13]",[],[],[],[],0.0,0.0,highlight,False,gemini/gemini-2.5-flash,12,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,3,5,36.0,6,4,True,3
False,False,"[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [1, 1, 1, 1, 1]]","[[7, 7, 3, 7, 4], [6, 5, 5, 8, 6], [6, 8, 6, 5, 4]]","[10, 3, 17]",22,2,traffic-light-mouselab,55,1,0.07366666593,0.0699999992999999,"[10, 11, 12, 13, 14, 1, 6]",[],[],[],[],0.0,0.0,highlight,False,gemini/gemini-2.5-flash,12,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,3,5,14.0,7,5,True,1
False,False,"[[1, 1, 1, 1, 1], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[[4, 5, 2, 7, 5], [4, 4, 6, 4, 5], [8, 9, 5, 5, 6]]","[7, 17, 6]",23,0,traffic-light-mouselab,55,3,0.0489999995099999,0.04533333288,"[0, 1, 2, 3, 4, 8, 13]",[],[],[],[],0.0,0.0,highlight,False,gemini/gemini-2.5-flash,12,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,3,5,14.0,7,5,True,1
False,False,"[[1, 1, 1, 1, 1], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[[5, 7, 3, 5, 6], [3, 3, 6, 6, 6], [7, 6, 3, 6, 3]]","[11, 9, 10]",24,0,traffic-light-mouselab,55,1,0.05466666612,0.0529999994699999,"[0, 1, 2, 3, 4]",[],[],[],[],0.0,0.0,highlight,False,gemini/gemini-2.5-flash,12,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,3,5,2.0,5,5,True,3
False,False,"[[3, 3, 3, 3, 3], [1, 1, 1, 1, 1], [3, 3, 3, 3, 3]]","[[5, 6, 3, 8, 3], [5, 6, 8, 8, 5], [6, 1, 6, 7, 7]]","[5, 23, 2]",25,1,traffic-light-mouselab,55,2,0.07033333263,0.06866666598,"[5, 6, 7, 8, 9]",[],[],[],[],0.0,0.0,highlight,False,gemini/gemini-2.5-flash,12,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,3,5,26.0,5,5,True,3
False,True,"[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[[6, 8, 6, 2, 6], [6, 6, 4, 5, 4], [5, 7, 6, 4, 7]]","[3, 18, 9]",26,1,traffic-light-mouselab,55,0,0.0569999994299999,0.0499999994999999,"[5, 6, 7, 8, 9, 0, 10]",[],[],[],[],0.0,0.0,highlight,False,gemini/gemini-2.5-flash,12,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,3,5,16.0,7,5,True,1
False,False,"[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [1, 1, 1, 1, 1]]","[[5, 4, 5, 2, 3], [6, 7, 4, 3, 4], [0, 1, 3, 4, 6]]","[1, 8, 21]",27,2,traffic-light-mouselab,55,4,0.05366666613,0.0519999994799999,"[10, 11, 12, 13, 14]",[],[],[],[],0.0,0.0,highlight,False,gemini/gemini-2.5-flash,12,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,3,5,22.0,5,5,True,4
False,True,"[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[[5, 3, 4, 4, 6], [6, 4, 6, 5, 5], [6, 4, 2, 6, 7]]","[3, 20, 7]",28,1,traffic-light-mouselab,55,0,0.05899999941,0.0499999994999999,"[5, 6, 7, 8, 9, 0, 10, 2, 12]",[],[],[],[],0.0,0.0,highlight,False,gemini/gemini-2.5-flash,12,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,3,5,20.0,9,5,True,0
False,False,"[[1, 1, 1, 1, 1], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[[6, 6, 5, 7, 6], [4, 5, 7, 6, 5], [5, 5, 6, 5, 7]]","[1, 28, 1]",29,0,traffic-light-mouselab,55,2,0.0689999993099999,0.06266666604,"[5, 6, 7, 8, 9, 2, 12]",[],[],[],[],0.0,0.0,highlight,False,gemini/gemini-2.5-flash,12,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,3,5,36.0,7,1,False,2
False,True,"[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[[6, 7, 8, 3, 7], [7, 4, 6, 5, 3], [7, 6, 3, 5, 4]]","[4, 12, 14]",30,2,traffic-light-mouselab,55,0,0.06866666598,0.06566666601,"[10, 5, 0]",[],[],[],[],0.0,0.0,highlight,False,gemini/gemini-2.5-flash,12,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,3,5,12.0,3,1,True,0
True,False,"[[1, 1, 1, 1, 1], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[[8, 7, 5, 4, 6], [5, 7, 7, 3, 5], [5, 3, 8, 3, 5]]","[15, 5, 10]",1,0,traffic-light-mouselab,81,0,0.0649999993499999,0.0633333327,"[0, 1, 2, 3, 4]",[],[],[],[],0.0,0.0,highlight,False,gemini/gemini-2.5-flash,12,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,3,5,10.0,5,5,True,0
True,True,"[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[[5, 3, 4, 3, 4], [7, 6, 5, 7, 6], [4, 3, 5, 7, 4]]","[3, 8, 19]",2,1,traffic-light-mouselab,81,3,0.0659999993399999,0.05899999941,"[10, 11, 12, 13, 14, 8, 3]",[],[],[],[],0.0,0.0,highlight,False,gemini/gemini-2.5-flash,12,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,3,5,18.0,7,1,False,3
False,True,"[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[[3, 3, 5, 6, 6], [6, 4, 6, 6, 3], [7, 6, 3, 5, 6]]","[1, 16, 13]",3,1,traffic-light-mouselab,81,0,0.0633333327,0.0543333327899999,"[5, 6, 7, 8, 9, 10, 0, 13, 3]",[],[],[],[],0.0,0.0,highlight,False,gemini/gemini-2.5-flash,12,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,3,5,18.0,9,5,True,0
False,True,"[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[[6, 4, 6, 4, 5], [7, 6, 6, 5, 5], [7, 4, 5, 4, 7]]","[8, 20, 2]",4,1,traffic-light-mouselab,81,0,0.06733333266,0.0623333327099999,"[5, 6, 7, 8, 9]",[],[],[],[],0.0,0.0,highlight,False,gemini/gemini-2.5-flash,12,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,3,5,20.0,5,5,True,0
False,False,"[[3, 3, 3, 3, 3], [1, 1, 1, 1, 1], [3, 3, 3, 3, 3]]","[[4, 6, 4, 5, 3], [5, 8, 4, 4, 3], [3, 6, 2, 7, 4]]","[16, 1, 13]",5,1,traffic-light-mouselab,81,1,0.06066666606,0.0549999994499999,"[0, 10, 6, 5, 7, 8, 9, 1, 11]",[],[],[],[],0.0,0.0,highlight,False,gemini/gemini-2.5-flash,12,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,3,5,18.0,9,5,False,1
False,False,"[[1, 1, 1, 1, 1], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[[4, 5, 5, 7, 3], [1, 6, 8, 3, 8], [7, 2, 6, 5, 6]]","[23, 2, 5]",6,0,traffic-light-mouselab,81,3,0.06399999936,0.0603333327299999,"[0, 1, 2, 3, 4, 13, 8]",[],[],[],[],0.0,0.0,highlight,False,gemini/gemini-2.5-flash,12,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,3,5,26.0,7,5,True,3
False,False,"[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [1, 1, 1, 1, 1]]","[[7, 2, 7, 6, 2], [3, 6, 5, 2, 5], [8, 6, 8, 7, 6]]","[2, 9, 19]",7,2,traffic-light-mouselab,81,2,0.07033333263,0.06466666602,"[10, 11, 12, 13, 14, 5, 0, 2, 7]",[],[],[],[],0.0,0.0,highlight,False,gemini/gemini-2.5-flash,12,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,3,5,18.0,9,5,True,2
False,False,"[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [1, 1, 1, 1, 1]]","[[4, 5, 4, 4, 5], [6, 7, 6, 4, 5], [5, 4, 6, 6, 7]]","[12, 9, 9]",8,2,traffic-light-mouselab,81,2,0.0519999994799999,0.04866666618,"[10, 11, 12, 7, 13, 2]",[],[],[],[],0.0,0.0,highlight,False,gemini/gemini-2.5-flash,12,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,3,5,4.0,6,4,True,4
False,True,"[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[[6, 3, 4, 6, 4], [4, 4, 7, 5, 5], [3, 7, 9, 6, 1]]","[12, 2, 16]",9,0,traffic-light-mouselab,81,2,0.06866666598,0.06266666604,"[10, 11, 12, 13, 2, 7]",[],[],[],[],0.0,0.0,highlight,False,gemini/gemini-2.5-flash,12,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,3,5,16.0,6,1,False,2
False,False,"[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [1, 1, 1, 1, 1]]","[[5, 2, 7, 5, 8], [10, 7, 5, 3, 3], [5, 6, 6, 7, 8]]","[5, 12, 13]",10,2,traffic-light-mouselab,81,4,0.0599999994,0.0543333327899999,"[10, 11, 12, 13, 8, 14, 3, 4, 9]",[],[],[],[],0.0,0.0,highlight,False,gemini/gemini-2.5-flash,12,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,3,5,10.0,9,5,True,0
False,True,"[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[[7, 5, 3, 5, 5], [3, 7, 6, 6, 6], [6, 5, 7, 9, 5]]","[1, 1, 28]",11,2,traffic-light-mouselab,81,3,0.08766666579,0.08266666584,"[10, 11, 12, 13, 14]",[],[],[],[],0.0,0.0,highlight,False,gemini/gemini-2.5-flash,12,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,3,5,36.0,5,5,True,3
False,True,"[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[[6, 4, 2, 6, 7], [5, 5, 5, 5, 8], [6, 4, 0, 6, 5]]","[1, 6, 23]",12,1,traffic-light-mouselab,81,0,0.05799999942,0.0489999995099999,"[10, 11, 12, 13, 14, 5, 0, 8, 3]",[],[],[],[],0.0,0.0,highlight,False,gemini/gemini-2.5-flash,12,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,3,5,26.0,9,2,False,0
False,True,"[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[[4, 3, 3, 5, 3], [6, 0, 4, 5, 2], [4, 5, 4, 4, 7]]","[7, 5, 18]",13,2,traffic-light-mouselab,81,4,0.05233333281,0.04533333288,"[10, 11, 12, 13, 14, 4, 9]",[],[],[],[],0.0,0.0,highlight,False,gemini/gemini-2.5-flash,12,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,3,5,16.0,7,5,True,4
False,False,"[[3, 3, 3, 3, 3], [1, 1, 1, 1, 1], [3, 3, 3, 3, 3]]","[[2, 5, 4, 4, 8], [4, 7, 3, 3, 6], [4, 6, 5, 5, 7]]","[4, 25, 1]",14,1,traffic-light-mouselab,81,1,0.0669999993299999,0.06533333268,"[5, 6, 7, 8, 9]",[],[],[],[],0.0,0.0,highlight,False,gemini/gemini-2.5-flash,12,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,3,5,30.0,5,5,True,1
False,False,"[[1, 1, 1, 1, 1], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[[8, 6, 7, 4, 1], [8, 4, 4, 7, 3], [2, 3, 5, 5, 3]]","[21, 5, 4]",15,0,traffic-light-mouselab,81,0,0.0719999992799999,0.06833333265,"[0, 1, 2, 3, 4, 5, 10]",[],[],[],[],0.0,0.0,highlight,False,gemini/gemini-2.5-flash,12,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,3,5,22.0,7,5,True,0
False,True,"[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[[8, 6, 4, 5, 5], [7, 4, 6, 2, 6], [4, 4, 6, 5, 4]]","[19, 4, 7]",16,1,traffic-light-mouselab,81,0,0.06933333264,0.0623333327099999,"[0, 1, 2, 3, 4, 5, 10]",[],[],[],[],0.0,0.0,highlight,False,gemini/gemini-2.5-flash,12,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,3,5,18.0,7,1,False,0
False,True,"[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[[5, 5, 4, 4, 4], [5, 3, 5, 3, 6], [5, 5, 3, 6, 5]]","[7, 10, 13]",17,1,traffic-light-mouselab,81,3,0.04533333288,0.03833333295,"[10, 11, 12, 13, 14, 8, 3]",[],[],[],[],0.0,0.0,highlight,False,gemini/gemini-2.5-flash,12,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,3,5,6.0,7,1,False,4
False,True,"[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[[8, 2, 3, 5, 6], [5, 3, 2, 5, 7], [7, 5, 6, 8, 4]]","[24, 2, 4]",18,1,traffic-light-mouselab,81,0,0.0766666659,0.06966666597,"[0, 1, 2, 3, 4, 5, 10]",[],[],[],[],0.0,0.0,highlight,False,gemini/gemini-2.5-flash,12,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,3,5,28.0,7,1,False,0
False,True,"[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[[3, 4, 4, 5, 1], [4, 6, 7, 6, 4], [4, 3, 3, 4, 5]]","[8, 14, 8]",19,0,traffic-light-mouselab,81,3,0.0519999994799999,0.0409999995899999,"[5, 6, 7, 8, 9, 2, 12, 1, 3, 13, 11]",[],[],[],[],0.0,0.0,highlight,False,gemini/gemini-2.5-flash,12,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,3,5,8.0,11,3,False,3
False,False,"[[1, 1, 1, 1, 1], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[[6, 5, 3, 3, 3], [3, 2, 7, 5, 5], [7, 5, 6, 7, 3]]","[27, 1, 2]",20,0,traffic-light-mouselab,81,0,0.05966666607,0.05799999942,"[0, 1, 2, 3, 4]",[],[],[],[],0.0,0.0,highlight,False,gemini/gemini-2.5-flash,12,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,3,5,34.0,5,5,True,0
False,True,"[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[[6, 7, 6, 2, 2], [5, 8, 4, 4, 7], [5, 6, 4, 4, 9]]","[1, 3, 26]",21,2,traffic-light-mouselab,81,4,0.08566666581,0.08066666586,"[10, 11, 12, 13, 14]",[],[],[],[],0.0,0.0,highlight,False,gemini/gemini-2.5-flash,12,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,3,5,32.0,5,5,True,4
False,False,"[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [1, 1, 1, 1, 1]]","[[4, 0, 9, 4, 6], [5, 5, 5, 9, 6], [6, 6, 2, 2, 5]]","[1, 22, 7]",22,2,traffic-light-mouselab,81,0,0.0519999994799999,0.04633333287,"[10, 11, 12, 13, 14, 5, 0, 6, 1]",[],[],[],[],0.0,0.0,highlight,False,gemini/gemini-2.5-flash,12,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,3,5,24.0,9,5,True,3
False,True,"[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[[5, 5, 7, 1, 3], [6, 5, 8, 5, 2], [7, 6, 3, 6, 6]]","[22, 6, 2]",23,0,traffic-light-mouselab,81,2,0.06933333264,0.06433333269,"[0, 1, 2, 7, 12]",[],[],[],[],0.0,0.0,highlight,False,gemini/gemini-2.5-flash,12,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,3,5,24.0,5,3,True,2
False,False,"[[1, 1, 1, 1, 1], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[[3, 6, 5, 7, 6], [6, 4, 7, 7, 3], [3, 1, 4, 7, 8]]","[15, 14, 1]",24,0,traffic-light-mouselab,81,3,0.0699999992999999,0.06633333267,"[0, 1, 2, 3, 4, 8, 13]",[],[],[],[],0.0,0.0,highlight,False,gemini/gemini-2.5-flash,12,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,3,5,18.0,7,5,True,3
False,False,"[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [1, 1, 1, 1, 1]]","[[2, 7, 4, 3, 5], [6, 2, 10, 5, 6], [6, 4, 4, 5, 5]]","[11, 8, 11]",25,2,traffic-light-mouselab,81,4,0.05266666614,0.0449999995499999,"[10, 11, 12, 13, 14, 0, 3, 5, 8, 4, 9]",[],[],[],[],0.0,0.0,highlight,False,gemini/gemini-2.5-flash,12,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,3,5,4.0,11,5,True,2
